Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime
2016-03-17,7557.39990234375,7585.2998046875,7479.39990234375,7512.5498046875,development,0.18592770137519365,high,7316.444970703125,7359.038984375,7316.444970703125,uptrend,uptrend_high
2016-03-18,7534.64990234375,7613.60009765625,7517.89990234375,7604.35009765625,development,0.1862535899678031,high,7337.074975585938,7356.305986328125,7337.074975585938,uptrend,uptrend_high
2016-03-21,7619.2001953125,7713.5498046875,7617.7001953125,7704.25,development,0.1897844219831791,high,7361.749975585937,7359.024990234375,7361.749975585937,uptrend,uptrend_high
2016-03-22,7695.5498046875,7728.2001953125,7643.7998046875,7714.89990234375,development,0.1899175492695736,high,7385.76748046875,7361.295986328125,7385.76748046875,uptrend,uptrend_high
2016-03-23,7717.4501953125,7726.85009765625,7670.60009765625,7716.5,development,0.17430544593426198,medium,7416.114990234375,7364.348984375,7416.114990234375,uptrend,uptrend_medium
2016-03-28,7741.0,7749.39990234375,7587.7001953125,7615.10009765625,development,0.17477632137152008,medium,7445.934985351562,7366.444990234375,7445.934985351562,uptrend,uptrend_medium
2016-03-29,7606.5498046875,7652.89990234375,7582.25,7597.0,development,0.17173685995175159,medium,7477.25498046875,7367.1369921875,7477.25498046875,uptrend,uptrend_medium
2016-03-30,7651.10009765625,7741.9501953125,7643.4501953125,7735.2001953125,development,0.17815976088400662,high,7512.527490234375,7371.105,7512.527490234375,uptrend,uptrend_high
2016-03-31,7727.64990234375,7777.60009765625,7702.0,7738.39990234375,development,0.17432968409296318,medium,7550.094995117188,7377.117001953125,7550.094995117188,uptrend,uptrend_medium
2016-04-01,7718.0498046875,7740.14990234375,7666.10009765625,7713.0498046875,development,0.14023424287301867,low,7574.632495117187,7384.357998046875,7574.632495117187,uptrend,uptrend_low
2016-04-04,7733.14990234375,7764.4501953125,7704.39990234375,7758.7998046875,development,0.1257089989781493,low,7594.12998046875,7390.8319921875,7594.12998046875,uptrend,uptrend_low
2016-04-05,7736.2998046875,7736.2998046875,7588.64990234375,7603.2001953125,development,0.14126215170978193,low,7600.509985351562,7396.71,7600.509985351562,uptrend,uptrend_low
2016-04-06,7636.0498046875,7638.64990234375,7591.75,7614.35009765625,development,0.14126972237082794,low,7606.959985351563,7403.461005859375,7606.959985351563,uptrend,uptrend_low
2016-04-07,7630.39990234375,7630.75,7535.85009765625,7546.4501953125,development,0.14549943278383082,medium,7610.017504882812,7405.941005859375,7610.017504882812,downtrend,downtrend_medium
2016-04-08,7542.35009765625,7569.35009765625,7526.7001953125,7555.2001953125,development,0.14394108520065452,medium,7611.187524414063,7408.32201171875,7611.187524414063,downtrend,downtrend_medium
2016-04-11,7577.7998046875,7678.7998046875,7516.85009765625,7671.39990234375,development,0.15150528767124863,medium,7620.450024414063,7412.995009765625,7620.450024414063,uptrend,uptrend_medium
2016-04-12,7669.25,7717.39990234375,7663.35009765625,7708.9501953125,development,0.1519090524441514,medium,7630.387524414063,7418.681015625,7630.387524414063,uptrend,uptrend_medium
2016-04-13,7777.14990234375,7864.7998046875,7772.2001953125,7850.4501953125,development,0.16337527247012784,medium,7645.9725341796875,7424.4190234375,7645.9725341796875,uptrend,uptrend_medium
2016-04-18,7908.14990234375,7920.60009765625,7842.75,7914.7001953125,development,0.15780933785390824,medium,7668.6775390625,7431.5940234375,7668.6775390625,uptrend,uptrend_medium
2016-04-20,7950.0498046875,7950.39990234375,7877.5498046875,7914.75,development,0.157945782702728,medium,7689.4775390625,7440.77802734375,7689.4775390625,uptrend,uptrend_medium
2016-04-21,7953.64990234375,7978.4501953125,7884.10009765625,7912.0498046875,development,0.15830187891694739,medium,7709.4525390625,7451.78302734375,7709.4525390625,uptrend,uptrend_medium
2016-04-22,7891.7998046875,7923.35009765625,7873.35009765625,7899.2998046875,development,0.15477610133750436,medium,7724.200024414063,7461.6890234375,7724.200024414063,uptrend,uptrend_medium
2016-04-25,7894.7998046875,7911.0,7827.0,7855.0498046875,development,0.15105971273084196,medium,7731.740014648438,7469.008017578125,7731.740014648438,uptrend,uptrend_medium
2016-04-26,7828.14990234375,7974.5,7822.5498046875,7962.64990234375,development,0.1576419459511167,medium,7744.127514648438,7480.516015625,7744.127514648438,uptrend,uptrend_medium
2016-04-27,7942.0,7991.0,7940.5498046875,7979.89990234375,development,0.1575610748037599,medium,7757.297509765625,7494.150009765625,7757.297509765625,uptrend,uptrend_medium
2016-04-28,7967.39990234375,7992.0,7834.4501953125,7847.25,development,0.1623318063621964,medium,7768.905004882812,7506.781005859375,7768.905004882812,uptrend,uptrend_medium
2016-04-29,7844.25,7889.0498046875,7788.7001953125,7849.7998046875,development,0.16174669665336577,medium,7781.544995117188,7524.25,7781.544995117188,uptrend,uptrend_medium
2016-05-02,7822.7001953125,7829.7998046875,7777.2998046875,7805.89990234375,development,0.1512517775719544,medium,7785.07998046875,7540.748994140625,7785.07998046875,uptrend,uptrend_medium
2016-05-03,7824.7998046875,7890.25,7735.14990234375,7747.0,development,0.1539257797922298,medium,7785.509985351562,7552.429990234375,7785.509985351562,downtrend,downtrend_medium
2016-05-04,7724.14990234375,7749.0,7697.25,7706.5498046875,development,0.15464497817396444,medium,7785.184985351562,7565.595986328125,7785.184985351562,downtrend,downtrend_medium
2016-05-05,7731.0,7777.5498046875,7706.85009765625,7735.5,development,0.1537290963779351,medium,7784.019995117187,7578.136982421875,7784.019995117187,downtrend,downtrend_medium
2016-05-06,7717.64990234375,7738.89990234375,7678.35009765625,7733.4501953125,development,0.13451812450995515,low,7790.532495117188,7588.970986328125,7790.532495117188,downtrend,downtrend_low
2016-05-09,7755.25,7873.64990234375,7753.5498046875,7866.0498046875,development,0.14640799079289793,medium,7803.11748046875,7602.076982421875,7803.11748046875,uptrend,uptrend_medium
2016-05-10,7873.5498046875,7896.89990234375,7837.7001953125,7887.7998046875,development,0.1409777396663388,low,7820.1849609375,7615.141982421875,7820.1849609375,uptrend,uptrend_low
2016-05-11,7804.64990234375,7893.10009765625,7780.89990234375,7848.85009765625,development,0.14324751388995652,medium,7834.867456054688,7629.92798828125,7834.867456054688,uptrend,uptrend_medium
2016-05-12,7871.4501953125,7916.0498046875,7849.64990234375,7900.39990234375,development,0.13549249106503028,low,7846.317456054688,7647.561982421875,7846.317456054688,uptrend,uptrend_low
2016-05-13,7881.0,7881.0,7784.2001953125,7814.89990234375,development,0.1416263140028718,medium,7851.61494140625,7664.447978515625,7851.61494140625,downtrend,downtrend_medium
2016-05-16,7831.2001953125,7873.89990234375,7772.14990234375,7860.75,development,0.12720540105344144,low,7852.129931640625,7681.067978515625,7852.129931640625,uptrend,uptrend_low
2016-05-17,7896.85009765625,7940.10009765625,7879.7001953125,7890.75,development,0.12443664273559622,low,7850.932421875,7699.141982421875,7850.932421875,uptrend,uptrend_low
2016-05-18,7846.75,7882.0498046875,7810.75,7870.14990234375,development,0.1247470965871975,low,7848.702416992188,7712.098984375,7848.702416992188,uptrend,uptrend_low
2016-05-19,7875.5,7876.2001953125,7766.7998046875,7783.39990234375,development,0.13047739286934973,low,7842.269921875,7720.38998046875,7842.269921875,downtrend,downtrend_low
2016-05-20,7792.2001953125,7812.39990234375,7735.75,7749.7001953125,development,0.13106058037366164,low,7834.78994140625,7725.871982421875,7834.78994140625,downtrend,downtrend_low
2016-05-23,7813.9501953125,7820.60009765625,7722.2001953125,7731.0498046875,development,0.1300345076989918,low,7828.58994140625,7730.7859765625,7828.58994140625,downtrend,downtrend_low
2016-05-24,7738.0498046875,7761.5498046875,7715.7998046875,7748.85009765625,development,0.1190532560756694,low,7817.899951171875,7736.056982421875,7817.899951171875,downtrend,downtrend_low
2016-05-25,7811.7998046875,7941.2001953125,7809.2998046875,7934.89990234375,development,0.1490418019419623,medium,7815.649951171875,7744.118984375,7815.649951171875,uptrend,uptrend_medium
2016-05-26,7974.4501953125,8083.0,7948.5,8069.64990234375,development,0.14778161827003633,medium,7826.769946289062,7755.788984375,7826.769946289062,uptrend,uptrend_medium
2016-05-27,8081.9501953125,8164.2001953125,8077.0498046875,8156.64990234375,development,0.15135366467022265,medium,7842.112451171875,7768.717978515625,7842.112451171875,uptrend,uptrend_medium
2016-05-30,8166.5,8200.0,8150.7998046875,8178.5,development,0.1487025252193609,medium,7860.742456054688,7781.512978515625,7860.742456054688,uptrend,uptrend_medium
2016-05-31,8209.849609375,8213.599609375,8134.2998046875,8160.10009765625,development,0.14516237298078286,medium,7881.3974609375,7795.502978515625,7881.3974609375,uptrend,uptrend_medium
2016-06-01,8179.2001953125,8215.349609375,8171.0498046875,8179.9501953125,development,0.1421762104060673,medium,7905.06748046875,7809.126982421875,7905.06748046875,uptrend,uptrend_medium
2016-06-02,8156.89990234375,8229.5,8154.75,8218.9501953125,development,0.14229066343868785,medium,7929.239990234375,7823.254990234375,7929.239990234375,uptrend,uptrend_medium
2016-06-03,8246.2001953125,8262.0,8209.849609375,8220.7998046875,development,0.14214872837464282,medium,7953.607470703125,7835.583984375,7953.607470703125,uptrend,uptrend_medium
2016-06-06,8228.75,8234.7001953125,8186.0498046875,8201.0498046875,development,0.1331790240928076,low,7970.357470703125,7845.51998046875,7970.357470703125,uptrend,uptrend_low
2016-06-07,8235.5498046875,8294.9501953125,8216.400390625,8266.4501953125,development,0.1347874536506782,low,7989.289990234375,7856.550986328125,7989.289990234375,uptrend,uptrend_low
2016-06-08,8285.5,8288.900390625,8252.0498046875,8273.0498046875,development,0.13216867448892156,low,8010.499975585937,7867.681982421875,8010.499975585937,uptrend,uptrend_low
2016-06-09,8273.349609375,8273.349609375,8184.60009765625,8203.599609375,development,0.13689989047498416,medium,8025.6599609375,7879.45197265625,8025.6599609375,uptrend,uptrend_medium
2016-06-10,8180.25,8265.599609375,8162.85009765625,8170.0498046875,development,0.13052619335788654,low,8043.417456054687,7890.91296875,8043.417456054687,uptrend,uptrend_low
2016-06-13,8102.25,8125.25,8063.89990234375,8110.60009765625,development,0.1339961495170169,low,8055.9099609375,7898.420966796875,8055.9099609375,uptrend,uptrend_low
2016-06-14,8134.39990234375,8134.9501953125,8069.5,8108.85009765625,development,0.13387563521152085,low,8066.814965820313,7905.829970703125,8066.814965820313,uptrend,uptrend_low
2016-06-15,8139.39990234375,8213.2001953125,8123.14990234375,8206.599609375,development,0.1381060009136971,medium,8083.637451171875,7915.700966796875,8083.637451171875,uptrend,uptrend_medium
2016-06-16,8180.64990234375,8180.64990234375,8074.4501953125,8140.75,development,0.1346858416943601,medium,8101.504956054688,7923.339970703125,8101.504956054688,uptrend,uptrend_medium
2016-06-17,8176.64990234375,8195.25,8135.7998046875,8170.2001953125,development,0.13244806465191888,low,8122.529956054687,7934.679970703125,8122.529956054687,uptrend,uptrend_low
2016-06-20,8115.75,8244.150390625,8107.35009765625,8238.5,development,0.13247941835205126,low,8147.9024658203125,7947.16296875,8147.9024658203125,uptrend,uptrend_low
2016-06-21,8255.400390625,8257.25,8202.150390625,8219.900390625,development,0.13387823746898234,medium,8171.45498046875,7960.63197265625,8171.45498046875,uptrend,uptrend_medium
2016-06-22,8213.650390625,8238.349609375,8153.25,8203.7001953125,development,0.10927480886401894,low,8184.894995117187,7973.60197265625,8184.894995117187,uptrend,uptrend_low
2016-06-23,8201.150390625,8285.599609375,8188.2998046875,8270.4501953125,development,0.09663685270379899,low,8194.935009765624,7985.582978515625,8194.935009765624,uptrend,uptrend_low
2016-06-24,8029.10009765625,8100.7001953125,7927.0498046875,8088.60009765625,development,0.12075374553441172,low,8191.53251953125,7993.1759765625,8191.53251953125,downtrend,downtrend_low
2016-06-27,8039.35009765625,8120.64990234375,8039.35009765625,8094.7001953125,development,0.1202971573863253,low,8187.342529296875,7998.0609765625,8187.342529296875,downtrend,downtrend_low
2016-06-28,8096.0498046875,8146.35009765625,8086.85009765625,8127.85009765625,development,0.12116951445710313,low,8185.730029296875,8002.323974609375,8185.730029296875,downtrend,downtrend_low
2016-06-29,8173.10009765625,8212.400390625,8157.64990234375,8204.0,development,0.1255674623948587,low,8186.93251953125,8008.108974609375,8186.93251953125,uptrend,uptrend_low
2016-06-30,8260.25,8308.150390625,8242.099609375,8287.75,development,0.1296254325387854,low,8190.372509765625,8015.622978515625,8190.372509765625,uptrend,uptrend_low
2016-07-01,8313.0498046875,8356.75,8308.650390625,8328.349609375,development,0.13057662148509042,low,8195.75,8024.203974609375,8195.75,uptrend,uptrend_low
2016-07-04,8376.75,8398.4501953125,8364.7001953125,8370.7001953125,development,0.13093492799130696,medium,8204.23251953125,8034.516982421875,8204.23251953125,uptrend,uptrend_medium
2016-07-05,8379.2998046875,8381.4501953125,8319.9501953125,8335.9501953125,development,0.12950470190865918,low,8207.70751953125,8041.98298828125,8207.70751953125,uptrend,uptrend_low
2016-07-07,8342.0,8361.9501953125,8317.7001953125,8337.900390625,development,0.1295000884066373,low,8210.950048828125,8049.142998046875,8210.950048828125,uptrend,uptrend_low
2016-07-08,8350.0,8353.2998046875,8287.5498046875,8323.2001953125,development,0.12559211057795608,low,8216.930078125,8058.662001953125,8216.930078125,uptrend,uptrend_low
2016-07-11,8413.349609375,8475.25,8407.0498046875,8467.900390625,development,0.13720430246632906,medium,8231.822607421875,8071.024013671875,8231.822607421875,uptrend,uptrend_medium
2016-07-12,8502.599609375,8526.599609375,8479.2001953125,8521.0498046875,development,0.13366533853721463,medium,8252.345092773438,8085.32701171875,8252.345092773438,uptrend,uptrend_medium
2016-07-13,8540.4501953125,8550.25,8493.5498046875,8519.5,development,0.13365624294787773,medium,8272.877587890625,8100.77701171875,8272.877587890625,uptrend,uptrend_medium
2016-07-14,8515.75,8571.400390625,8500.7001953125,8565.0,development,0.12935045012476476,low,8290.797607421875,8117.946015625,8290.797607421875,uptrend,uptrend_low
2016-07-15,8565.4501953125,8594.7998046875,8510.0498046875,8541.400390625,development,0.12512570845450066,low,8310.830126953126,8134.0640234375,8310.830126953126,uptrend,uptrend_low
2016-07-18,8564.0498046875,8587.099609375,8494.349609375,8508.7001953125,development,0.12696998046725175,low,8327.755126953125,8149.5690234375,8327.755126953125,uptrend,uptrend_low
2016-07-19,8514.2998046875,8540.0498046875,8476.7001953125,8528.5498046875,development,0.12478901426729434,low,8342.2576171875,8162.8190234375,8342.2576171875,uptrend,uptrend_low
2016-07-20,8515.4501953125,8569.900390625,8512.5498046875,8565.849609375,development,0.12417515324682564,low,8359.555078125,8176.38001953125,8359.555078125,uptrend,uptrend_low
2016-07-21,8582.7001953125,8585.25,8503.4501953125,8510.099609375,development,0.1271533925104143,low,8374.875048828126,8189.605009765625,8374.875048828126,uptrend,uptrend_low
2016-07-22,8519.650390625,8548.9501953125,8489.7998046875,8541.2001953125,development,0.12520201541951392,low,8388.412548828124,8202.421015625,8388.412548828124,uptrend,uptrend_low
2016-07-25,8519.9501953125,8641.150390625,8517.2001953125,8635.650390625,development,0.09339105079666422,low,8415.765063476563,8218.836025390625,8415.765063476563,uptrend,uptrend_low
2016-07-26,8633.75,8644.900390625,8577.150390625,8590.650390625,development,0.09783709224088905,low,8440.562573242187,8233.434033203124,8440.562573242187,uptrend,uptrend_low
2016-07-27,8599.400390625,8665.0,8572.0498046875,8615.7998046875,development,0.09775078623493623,low,8464.96005859375,8247.935029296876,8464.96005859375,uptrend,uptrend_low
2016-07-28,8636.9501953125,8674.7001953125,8625.25,8666.2998046875,development,0.09545572259796826,low,8488.075048828125,8263.85802734375,8488.075048828125,uptrend,uptrend_low
2016-07-29,8668.2998046875,8670.349609375,8631.150390625,8638.5,development,0.0934324644824243,low,8505.612548828125,8280.960029296875,8505.612548828125,uptrend,uptrend_low
2016-08-01,8654.2998046875,8711.2998046875,8590.5,8636.5498046875,development,0.09316032166644957,low,8521.02255859375,8298.697021484375,8521.02255859375,uptrend,uptrend_low
2016-08-02,8647.4501953125,8687.2001953125,8611.400390625,8622.900390625,development,0.09308042221374244,low,8533.632568359375,8316.534033203125,8533.632568359375,uptrend,uptrend_low
2016-08-03,8635.2001953125,8635.4501953125,8529.599609375,8544.849609375,development,0.09849519426532702,low,8544.0775390625,8332.4540234375,8544.0775390625,uptrend,uptrend_low
2016-08-04,8599.9501953125,8601.400390625,8518.150390625,8551.099609375,development,0.09844250703258386,low,8554.7375,8344.778017578124,8554.7375,downtrend,downtrend_low
2016-08-05,8600.2001953125,8689.400390625,8590.150390625,8683.150390625,development,0.10968793409953713,low,8572.735009765625,8357.04802734375,8572.735009765625,uptrend,uptrend_low
2016-08-08,8712.849609375,8723.5,8697.599609375,8711.349609375,development,0.09398533918665979,low,8584.907470703125,8368.142021484375,8584.907470703125,uptrend,uptrend_low
2016-08-09,8727.7998046875,8728.349609375,8638.2001953125,8678.25,development,0.0939062703841043,low,8592.76748046875,8378.137021484376,8592.76748046875,uptrend,uptrend_low
2016-08-10,8686.7001953125,8690.099609375,8564.599609375,8575.2998046875,development,0.10431911805652978,low,8595.557470703125,8386.441015625,8595.557470703125,downtrend,downtrend_low
2016-08-11,8572.7998046875,8601.150390625,8540.0498046875,8592.150390625,development,0.10285376440959985,low,8596.914990234374,8394.68501953125,8596.914990234374,downtrend,downtrend_low
2016-08-16,8670.25,8682.349609375,8600.4501953125,8642.5498046875,development,0.10413701446038653,low,8601.9724609375,8403.15701171875,8601.9724609375,uptrend,uptrend_low
2016-08-17,8639.7998046875,8667.099609375,8603.599609375,8624.0498046875,development,0.10335244377072646,low,8607.73994140625,8411.22201171875,8607.73994140625,uptrend,uptrend_low
2016-08-18,8648.849609375,8690.7001953125,8645.0498046875,8673.25,development,0.10474558618202462,low,8614.974951171875,8420.666015625,8614.974951171875,uptrend,uptrend_low
2016-08-19,8694.2998046875,8696.599609375,8647.099609375,8666.900390625,development,0.10404104330071254,low,8620.027490234375,8428.67501953125,8620.027490234375,uptrend,uptrend_low
2016-08-22,8667.0,8684.849609375,8614.0,8629.150390625,development,0.10235532734335222,low,8625.980029296876,8435.79703125,8625.980029296876,uptrend,uptrend_low
2016-08-23,8628.349609375,8642.150390625,8580.0,8632.599609375,development,0.10176572547356562,low,8630.55,8444.37703125,8630.55,uptrend,uptrend_low
2016-08-24,8648.5,8661.0498046875,8620.900390625,8650.2998046875,development,0.09417114715179942,low,8631.282470703125,8453.98203125,8631.282470703125,uptrend,uptrend_low
2016-08-25,8668.849609375,8683.0498046875,8583.650390625,8592.2001953125,development,0.09544066714312151,low,8631.3599609375,8463.614033203125,8631.3599609375,downtrend,downtrend_low
2016-08-26,8614.349609375,8622.9501953125,8547.5498046875,8572.5498046875,development,0.09513258291808754,low,8629.1974609375,8472.88802734375,8629.1974609375,downtrend,downtrend_low
2016-08-29,8583.75,8622.0,8543.75,8607.4501953125,development,0.0938142719928391,low,8626.25498046875,8480.9050390625,8626.25498046875,downtrend,downtrend_low
2016-08-30,8646.75,8750.599609375,8642.25,8744.349609375,development,0.10927835265773636,low,8631.5474609375,8492.97703125,8631.5474609375,uptrend,uptrend_low
2016-08-31,8754.0498046875,8819.2001953125,8754.0498046875,8786.2001953125,development,0.11020103576679288,low,8639.02998046875,8505.29703125,8639.02998046875,uptrend,uptrend_low
2016-09-01,8793.599609375,8813.25,8759.9501953125,8774.650390625,development,0.11012624855918604,low,8646.61748046875,8516.0200390625,8646.61748046875,uptrend,uptrend_low
2016-09-02,8796.349609375,8824.099609375,8768.2001953125,8809.650390625,development,0.10406552356086667,low,8659.85751953125,8527.8150390625,8659.85751953125,uptrend,uptrend_low
2016-09-06,8852.7001953125,8950.849609375,8848.4501953125,8943.0,development,0.11459705075405302,low,8679.4525390625,8542.60103515625,8679.4525390625,uptrend,uptrend_low
2016-09-07,8968.7001953125,8968.7001953125,8913.349609375,8917.9501953125,development,0.10464398793632387,low,8691.192529296875,8555.55103515625,8691.192529296875,uptrend,uptrend_low
2016-09-08,8915.5,8960.349609375,8896.0,8952.5,development,0.10481774674022441,low,8703.250048828126,8572.829033203125,8703.250048828126,uptrend,uptrend_low
2016-09-09,8934.2998046875,8939.150390625,8858.7001953125,8866.7001953125,development,0.11047227779624678,low,8712.67255859375,8588.269033203125,8712.67255859375,uptrend,uptrend_low
2016-09-12,8732.9501953125,8746.9501953125,8699.400390625,8715.599609375,development,0.11967583081662282,low,8719.687548828126,8600.0240234375,8719.687548828126,downtrend,downtrend_low
2016-09-14,8710.650390625,8739.849609375,8688.900390625,8726.599609375,development,0.11961408756871025,low,8726.410009765625,8610.476015625,8726.410009765625,uptrend,uptrend_low
2016-09-15,8743.849609375,8751.9501953125,8704.349609375,8742.5498046875,development,0.11819795050808742,low,8731.410009765625,8619.57201171875,8731.410009765625,uptrend,uptrend_low
2016-09-16,8780.849609375,8847.650390625,8750.5,8779.849609375,development,0.11841420596997977,low,8739.2,8628.60201171875,8739.2,uptrend,uptrend_low
2016-09-19,8788.4501953125,8824.2998046875,8774.2001953125,8808.400390625,development,0.11741596867478545,low,8745.95751953125,8637.356015625,8745.95751953125,uptrend,uptrend_low
2016-09-20,8816.099609375,8816.4501953125,8759.2998046875,8775.900390625,development,0.11839288343740789,low,8751.40751953125,8646.15501953125,8751.40751953125,uptrend,uptrend_low
2016-09-21,8790.2998046875,8826.849609375,8757.2998046875,8777.150390625,development,0.11693743747205894,low,8758.80751953125,8654.94001953125,8758.80751953125,uptrend,uptrend_low
2016-09-22,8873.349609375,8893.349609375,8837.7998046875,8867.4501953125,development,0.12157854483764911,low,8770.550048828125,8665.82501953125,8770.550048828125,uptrend,uptrend_low
2016-09-23,8880.75,8885.2001953125,8820.2998046875,8831.5498046875,development,0.12304506156253028,low,8779.612548828125,8673.0980078125,8779.612548828125,uptrend,uptrend_low
2016-09-26,8807.900390625,8809.5498046875,8715.099609375,8723.0498046875,development,0.129153077184856,medium,8786.155029296875,8677.1380078125,8786.155029296875,downtrend,downtrend_medium
2016-09-27,8748.900390625,8768.5,8690.5,8706.400390625,development,0.12904056075886466,medium,8792.84755859375,8680.876015625,8792.84755859375,downtrend,downtrend_medium
2016-09-28,8711.2001953125,8767.0498046875,8703.150390625,8745.150390625,development,0.12917489589274678,medium,8799.732568359375,8684.4790234375,8799.732568359375,downtrend,downtrend_medium
2016-09-29,8792.7001953125,8800.650390625,8558.25,8591.25,development,0.13201454995605527,medium,8792.077587890624,8685.476015625,8792.077587890624,downtrend,downtrend_medium
2016-09-30,8581.5,8637.150390625,8555.2001953125,8611.150390625,development,0.13090256868665148,medium,8783.32509765625,8687.52501953125,8783.32509765625,downtrend,downtrend_medium
2016-10-03,8666.150390625,8745.2001953125,8635.0,8738.099609375,development,0.14226295255150917,medium,8781.49755859375,8691.716015625,8781.49755859375,downtrend,downtrend_medium
2016-10-04,8770.0,8783.650390625,8736.099609375,8769.150390625,development,0.14210247053578778,medium,8779.47255859375,8695.78203125,8779.47255859375,downtrend,downtrend_medium
2016-10-05,8806.349609375,8806.9501953125,8731.400390625,8743.9501953125,development,0.13021835377164517,medium,8769.520068359376,8700.45904296875,8769.520068359376,downtrend,downtrend_medium
2016-10-06,8768.7001953125,8781.150390625,8684.650390625,8709.5498046875,development,0.1304773796405367,medium,8759.100048828124,8703.82603515625,8759.100048828124,downtrend,downtrend_medium
2016-10-07,8721.7001953125,8723.7001953125,8663.7998046875,8697.599609375,development,0.12912024245106604,medium,8746.355029296876,8705.06501953125,8746.355029296876,downtrend,downtrend_medium
2016-10-10,8735.349609375,8745.7998046875,8703.9501953125,8708.7998046875,development,0.1257160792554085,medium,8738.460009765626,8707.4280078125,8738.460009765626,downtrend,downtrend_medium
2016-10-13,8671.5,8681.5498046875,8541.349609375,8573.349609375,development,0.12326401087520257,low,8731.347509765625,8706.57900390625,8731.347509765625,downtrend,downtrend_low
2016-10-14,8594.0,8604.4501953125,8549.7998046875,8583.400390625,development,0.12324456212063956,low,8724.187548828126,8704.921015625,8724.187548828126,downtrend,downtrend_low
2016-10-17,8612.9501953125,8615.400390625,8506.150390625,8520.400390625,development,0.12493830503355369,medium,8713.080078125,8702.5590234375,8713.080078125,downtrend,downtrend_medium
2016-10-18,8556.0498046875,8685.099609375,8555.900390625,8677.900390625,development,0.1422673912213082,medium,8707.9826171875,8703.38603515625,8707.9826171875,downtrend,downtrend_medium
2016-10-19,8697.5,8698.75,8636.7001953125,8659.099609375,development,0.1416478576175541,medium,8700.517578125,8704.11001953125,8700.517578125,downtrend,downtrend_medium
2016-10-20,8693.349609375,8727.0,8678.2998046875,8699.400390625,development,0.14249708030204142,medium,8696.692578125,8707.20103515625,8696.692578125,uptrend,uptrend_medium
2016-10-21,8708.599609375,8709.099609375,8652.0498046875,8693.0498046875,development,0.1424867329831212,medium,8692.487548828125,8710.0400390625,8692.487548828125,uptrend,uptrend_medium
2016-10-24,8709.849609375,8736.9501953125,8684.150390625,8708.9501953125,development,0.13709908075867158,medium,8684.562548828126,8710.55603515625,8684.562548828126,uptrend,uptrend_medium
2016-10-25,8721.7001953125,8722.650390625,8663.4501953125,8691.2998046875,development,0.1366637297686474,medium,8677.550048828125,8710.1550390625,8677.550048828125,uptrend,uptrend_medium
2016-10-26,8657.2998046875,8657.2998046875,8596.599609375,8615.25,development,0.1332443131236458,medium,8672.16005859375,8708.8950390625,8672.16005859375,downtrend,downtrend_medium
2016-10-27,8607.099609375,8624.849609375,8550.25,8615.25,development,0.1331656435730753,medium,8667.6025390625,8709.69404296875,8667.6025390625,downtrend,downtrend_medium
2016-10-28,8625.0,8653.75,8581.75,8638.0,development,0.13242739175509396,medium,8662.24501953125,8710.61103515625,8662.24501953125,downtrend,downtrend_medium
2016-11-01,8653.150390625,8669.599609375,8614.5,8626.25,development,0.11631962340829852,low,8663.99501953125,8710.2850390625,8663.99501953125,downtrend,downtrend_low
2016-11-02,8542.7998046875,8549.5,8504.849609375,8514.0,development,0.1250683648440109,medium,8659.1375,8708.08404296875,8659.1375,downtrend,downtrend_medium
2016-11-03,8499.849609375,8537.650390625,8476.150390625,8484.9501953125,development,0.11151855629141195,low,8646.480029296876,8704.318046875,8646.480029296876,downtrend,downtrend_low
2016-11-04,8503.599609375,8504.0,8400.25,8433.75,development,0.11101024609260145,low,8629.710009765626,8699.6550390625,8629.710009765626,downtrend,downtrend_low
2016-11-07,8535.75,8535.849609375,8481.4501953125,8497.0498046875,development,0.11584215436515673,low,8617.364990234375,8697.01302734375,8617.364990234375,downtrend,downtrend_low
2016-11-08,8540.0,8559.400390625,8480.099609375,8543.5498046875,development,0.11791285758470041,low,8609.064990234376,8695.23203125,8609.064990234376,downtrend,downtrend_low
2016-11-09,8067.5,8476.2001953125,8002.25,8432.0,development,0.1255348860264711,medium,8595.785009765625,8690.86603515625,8595.785009765625,downtrend,downtrend_medium
2016-11-10,8555.599609375,8598.4501953125,8510.7001953125,8525.75,development,0.13307439600060003,medium,8586.63251953125,8689.53703125,8586.63251953125,downtrend,downtrend_medium
2016-11-11,8456.650390625,8460.599609375,8284.9501953125,8296.2998046875,development,0.1539848891141474,high,8572.780029296875,8684.01203125,8572.780029296875,downtrend,downtrend_high
2016-11-15,8284.849609375,8288.5498046875,8093.2001953125,8108.4501953125,development,0.17061213774001394,high,8549.03251953125,8674.03203125,8549.03251953125,downtrend,downtrend_high
2016-11-16,8205.650390625,8210.0498046875,8089.39990234375,8111.60009765625,development,0.17008147620292607,high,8528.592504882812,8661.377041015625,8528.592504882812,downtrend,downtrend_high
2016-11-17,8105.10009765625,8151.25,8060.2998046875,8079.9501953125,development,0.15112830506698952,high,8498.694995117188,8647.252041015625,8498.694995117188,downtrend,downtrend_high
2016-11-18,8097.5498046875,8128.9501953125,8048.2998046875,8074.10009765625,development,0.15138615084816887,high,8469.44501953125,8633.24103515625,8469.44501953125,downtrend,downtrend_high
